assetId,domain,assetKind,logicalGroup,source,sourcePath,sourceType,originalFunction,originalRenderer,modernRenderer,productionStatus,shippingStatus,evidenceStatus,rightsStatus,replacementRequired,replacementComplete,humanApproved,runtimeQaPassed,dimensions,format,runtimeConsumer,visualQaStatus,generation,disposition,replacementAssetId,dependencies,blockers,notes
art:character-animation:main-slot-23:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,main-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_23,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_23 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:main-slot-24:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,main-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_24,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_24 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:main-slot-25:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,main-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_25,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_25 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:main-slot-26:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,main-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_26,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_26 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:main-slot-27:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,main-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_27,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_27 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:main-slot-28:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,main-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_28,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_28 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:main-slot-29:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,main-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_29,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_29 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:main-slot-30:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,main-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_30,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_30 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:main-slot-31:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,main-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_31,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_31 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:main-slot-32:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,main-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_32,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_32 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:main-slot-33:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,main-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_33,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_33 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:main-slot-34:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,main-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_34,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_34 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:main-slot-35:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,main-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_35,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_35 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:main-slot-36:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,main-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_36,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_36 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:main-slot-37:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,main-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_37,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_37 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:main-slot-38:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,main-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_38,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_38 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:main-slot-39:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,main-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_39,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_39 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:sub-slot-00:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,sub-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_00,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_00 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:sub-slot-01:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,sub-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_01,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_01 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:sub-slot-02:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,sub-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_02,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_02 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:sub-slot-03:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,sub-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_03,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_03 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:sub-slot-04:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,sub-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_04,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_04 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:sub-slot-05:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,sub-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_05,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_05 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:sub-slot-06:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,sub-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_06,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_06 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:sub-slot-07:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,sub-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_07,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_07 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:sub-slot-08:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,sub-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_08,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_08 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:sub-slot-09:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,sub-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_09,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_09 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:sub-slot-10:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,sub-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_10,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_10 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:sub-slot-11:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,sub-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_11,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_11 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character-animation:sub-slot-12:rom-contract,CHARACTER_ANIMATION,ANIMATION_SLOT_CONTRACT,sub-animation-contract,YDIJ NANR decoded runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_SLOT_12,NDS_2D,PIXIJS_2D,NEEDS_REANIMATION,ORIGINAL_REPLACEMENT_REQUIRED,UNKNOWN_SEMANTIC,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""ORIGINAL_ANIMATION_REPLACEMENT_REQUIRED"",""SEMANTIC_CALL_TRACE_REQUIRED""]",Preserve RAW_SLOT_12 as the authoritative semantic label until runtime call-site evidence exists. Egg entities expose only slots 00-01; Digimon contract reaches the full side count.
art:character:e000-digitama:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,e000_digitama,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_E000_DIGITAMA,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","egg; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:e001-digitama:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,e001_digitama,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_E001_DIGITAMA,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","egg; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
art:character:e002-digitama:rom-reference,CHARACTER,CHARACTER_ENTITY_REFERENCE,e002_digitama,YDIJ decoded character runtime manifest,R:\NEXUS LINK\原作\CLAUDE_CODE_YDIJ_HANDOFF\02_CHARACTER_ART_STRUCTURE\digimon_runtime_manifest.json,DECODED_REFERENCE,RAW_ENTITY_E002_DIGITAMA,NDS_2D,PIXIJS_2D,NEEDS_REBUILD,ORIGINAL_REPLACEMENT_REQUIRED,VERIFIED_CROSSCHECK,ROM_COPYRIGHTED_REFERENCE,true,,,,,,,,,REBUILD,,[],"[""NEXUS_IDENTITY_AND_RIGHTS_REPLACEMENT_REQUIRED""]","egg; 8 gameplay files per entity contract (Main/Sub x NANR, graphics, NCER, NCLR). Rendered sheets are research-only; do not copy identity pixels into shipping art."
